id,label
221,0.527612
222,0.528033
223,0.528739
224,0.527905
225,0.529627
226,0.535462
227,0.527558
228,0.527309
229,0.527481
230,0.528145
231,0.532959
232,0.533
233,0.528466
234,0.527896
235,0.529016
236,0.526331
237,0.534685
238,0.530711
239,0.529078
240,0.528303
241,0.530301
242,0.530466
243,0.526922
244,0.532627
245,0.528776
246,0.525718
247,0.529292
248,0.530779
249,0.536088
250,0.53078
251,0.526032
252,0.526569
253,0.526958
254,0.528824
255,0.526245
256,0.530609
257,0.528213
258,0.528983
259,0.527932
260,0.525838
261,0.523122
262,0.527701
263,0.531827
264,0.537139
265,0.529316
266,0.527345
267,0.527905
268,0.528825
269,0.527876
270,0.531395
271,0.529118
272,0.526112
273,0.528484
274,0.527029
275,0.528071
276,0.5268
277,0.532378
278,0.525845
279,0.528131
280,0.523571
281,0.528047
282,0.530768
283,0.528709
284,0.529499
285,0.527185
286,0.528228
287,0.531044
288,0.528298
289,0.529199
290,0.52782
291,0.523951
292,0.5285
293,0.531553
294,0.528449
295,0.530514
296,0.535592
297,0.52737
298,0.526054
299,0.526046
300,0.530245
301,0.529911
302,0.527168
303,0.526627
304,0.525957
305,0.53137
306,0.531626
307,0.525581
308,0.530686
309,0.524796
310,0.531056
311,0.526236
312,0.522009
313,0.528409
314,0.529584
315,0.530212
316,0.524277
317,0.534806
318,0.524922
319,0.526817
320,0.526154
321,0.524209
322,0.527408
323,0.522553
324,0.526018
325,0.525728
326,0.529196
327,0.528734
328,0.525034
329,0.531426
330,0.534741
331,0.525122
332,0.525378
333,0.529646
334,0.530689
335,0.526818
336,0.53049
337,0.53138
338,0.529764
339,0.526779
340,0.526501
341,0.529664
342,0.530829
343,0.52906
344,0.527978
345,0.526461
346,0.532171
347,0.525892
348,0.528838
349,0.525724
350,0.527196
351,0.53126
352,0.52473
353,0.529435
354,0.527925
355,0.532536
356,0.533036
357,0.525062
358,0.524172
359,0.531888
360,0.527479
361,0.527671
362,0.525882
363,0.530723
364,0.531848
365,0.532425
366,0.534498
367,0.527667
368,0.531401
369,0.531991
370,0.525996
371,0.528997
372,0.528154
373,0.533071
374,0.530215
375,0.526954
376,0.525775
377,0.527584
378,0.528446
379,0.529039
380,0.527007
381,0.531193
382,0.526707
383,0.526844
384,0.531917
385,0.532382
386,0.529954
387,0.532815
388,0.528366
389,0.52829
390,0.523085
391,0.526197
392,0.537423
393,0.534232
394,0.528557
395,0.528504
396,0.52551
397,0.531832
398,0.535438
399,0.527951
400,0.527761
401,0.527457
402,0.528498
403,0.529659
404,0.532623
405,0.528329
406,0.529607
407,0.531524
408,0.527238
409,0.524661
410,0.538789
411,0.524944
412,0.529837
413,0.532441
414,0.524659
415,0.538721
416,0.527332
417,0.532173
418,0.530495
419,0.52656
420,0.531719
421,0.527148
422,0.532673
423,0.535679
424,0.529387
425,0.527315
426,0.532346
427,0.526496
428,0.526885
429,0.535919
430,0.526247
431,0.531314
432,0.526798
433,0.529039
434,0.533292
435,0.531329
436,0.528851
437,0.526971
438,0.529192
439,0.528156
440,0.532817
441,0.527075
442,0.52734
443,0.52829
444,0.527841
445,0.528802
446,0.528838
447,0.528548
448,0.530877
449,0.530749
450,0.528361
451,0.534163
452,0.527115
453,0.522567
454,0.526652
455,0.528243
456,0.529867
457,0.525786
458,0.53119
459,0.530849
460,0.525895
461,0.531164
462,0.537433
463,0.530131
464,0.527574
465,0.52966
466,0.526196
467,0.529482
468,0.534002
469,0.529854
470,0.528119
471,0.531608
472,0.528204
473,0.530627
474,0.539263
475,0.533291
476,0.526025
477,0.532305
478,0.526226
479,0.524398
480,0.529564
481,0.525797
482,0.531876
483,0.528904
484,0.524986
485,0.526947
486,0.535293
487,0.529148
488,0.531575
489,0.525959
490,0.532377
491,0.531177
492,0.52954
493,0.529918
494,0.525265
495,0.527493
496,0.526918
497,0.527346
498,0.529423
499,0.529651
500,0.530304
501,0.529446
502,0.534732
503,0.531575
504,0.524056
505,0.529577
506,0.528337
507,0.528199
508,0.526249
509,0.534286
510,0.531336
511,0.527465
512,0.527203
513,0.531658
514,0.526735
515,0.526629
516,0.533057
517,0.532254
518,0.528528
519,0.53024
520,0.527829
521,0.528496
522,0.52975
523,0.526614
524,0.531646
525,0.528353
526,0.530623
527,0.525883
528,0.530453
529,0.526512
530,0.525838
531,0.528744
532,0.535399
533,0.535487
534,0.535078
535,0.531258
536,0.534847
537,0.533495
538,0.52652
539,0.526233
540,0.530502
541,0.532074
542,0.535347
543,0.530468
544,0.533143
545,0.528344
546,0.535243
547,0.527556
548,0.529326
549,0.528747
550,0.528909
551,0.527878
552,0.53379
553,0.529319
554,0.527491
555,0.532569
556,0.525585
557,0.528478
558,0.531025
559,0.534238
560,0.533959
561,0.528516
562,0.529697
563,0.529618
564,0.526351
565,0.528744
566,0.529838
567,0.531362
568,0.526606
569,0.53151
570,0.531838
571,0.528084
572,0.527447
573,0.526535
574,0.540998
575,0.5251
576,0.528781
577,0.528434
578,0.52592
579,0.531264
580,0.52487
581,0.533113
582,0.531763
583,0.532585
584,0.526698
585,0.533794
586,0.525661
587,0.529573
588,0.530278
589,0.529222
590,0.531731
591,0.528446
592,0.526968
593,0.527184
594,0.526964
595,0.528966
596,0.525084
597,0.52922
598,0.528632
599,0.530784
600,0.529697
601,0.526083
602,0.529222
603,0.527747
604,0.530815
605,0.528064
606,0.530191
607,0.526992
608,0.532657
609,0.526114
610,0.527449
611,0.529213
612,0.528082
613,0.536526
614,0.527735
615,0.529597
616,0.531229
617,0.531341
618,0.526473
619,0.524699
620,0.529565
621,0.530348
622,0.530446
623,0.531672
624,0.527991
625,0.533456
626,0.527781
627,0.532426
628,0.527073
629,0.526763
630,0.528713
631,0.527866
632,0.533869
633,0.528792
634,0.530063
635,0.534569
636,0.529692
637,0.530665
638,0.528888
639,0.52416
640,0.529328
641,0.521598
642,0.527013
643,0.53526
644,0.532622
645,0.528189
646,0.532832
647,0.528717
648,0.532995
649,0.524517
650,0.533071
651,0.530802
652,0.529831
653,0.527543
654,0.524861
655,0.528674
656,0.528672
657,0.532136
658,0.530048
659,0.527262
660,0.528572
661,0.532714
662,0.524826
663,0.530253
664,0.529008
665,0.531056
666,0.526586
667,0.526275
668,0.527199
669,0.527099
670,0.528598
671,0.527331
672,0.532223
673,0.530499
674,0.530141
675,0.528028
676,0.527188
677,0.530796
678,0.528964
679,0.525093
680,0.52683
681,0.52879
682,0.527663
683,0.529369
684,0.532728
685,0.5271
686,0.531998
687,0.527646
688,0.530131
689,0.527827
690,0.529972
691,0.525894
692,0.525671
693,0.525246
694,0.539296
695,0.530201
696,0.529799
697,0.525595
698,0.52801
699,0.530371
700,0.533029
701,0.526074
702,0.532906
703,0.527173
704,0.531786
705,0.532175
706,0.531407
707,0.525428
708,0.530848
709,0.530313
710,0.533842
711,0.525561
712,0.530796
713,0.53368
714,0.529152
715,0.528653
716,0.529651
717,0.528504
718,0.530044
719,0.530675
720,0.528461
721,0.527171
722,0.529535
723,0.528748
724,0.526672
725,0.532582
726,0.526344
727,0.5261
728,0.529812
729,0.52459
730,0.528212
731,0.52919
732,0.530255
733,0.530652
734,0.528781
735,0.529931
736,0.527491
737,0.531704
738,0.528831
739,0.526511
740,0.528442
741,0.536481
742,0.532122
743,0.524993
744,0.527945
745,0.530857
746,0.530318
747,0.526539
748,0.529728
749,0.534021
750,0.528813
751,0.524473
752,0.531518
753,0.536897
754,0.52379
755,0.525125
756,0.524879
757,0.532048
758,0.527461
759,0.527765
760,0.528738
761,0.52805
762,0.523603
763,0.534391
764,0.529923
765,0.527548
766,0.529423
767,0.524323
768,0.531165
769,0.530516
770,0.526137
771,0.532935
772,0.53194
773,0.527725
774,0.52725
775,0.526472
776,0.528459
777,0.523123
778,0.528922
779,0.533345
780,0.526102
781,0.524979
782,0.533613
783,0.532769
784,0.527735
785,0.532738
786,0.526086
787,0.533845
788,0.527575
789,0.528813
790,0.530703
791,0.530142
792,0.52809
793,0.528408
794,0.523578
795,0.526447
796,0.542012
797,0.540136
798,0.531601
799,0.52653
800,0.530025
801,0.532203
802,0.531801
803,0.527285
804,0.526228
805,0.529642
806,0.526339
807,0.532724
808,0.526861
809,0.533811
810,0.527984
811,0.527932
812,0.530384
813,0.531084
814,0.533005
815,0.52781
816,0.52724
817,0.529697
818,0.529875
819,0.522925
820,0.531127
821,0.530187
822,0.525669
823,0.533575
824,0.527071
825,0.529691
826,0.529949
827,0.526928
828,0.527955
829,0.526975
830,0.530397
831,0.526256
832,0.533709
833,0.525849
834,0.531388
835,0.531543
836,0.528808
837,0.530051
838,0.526059
839,0.531694
840,0.528728
841,0.524796
842,0.539293
843,0.532597
844,0.529473
845,0.528148
846,0.526218
847,0.526145
848,0.530375
849,0.530225
850,0.528864
851,0.52759
852,0.529149
853,0.529626
854,0.528977
855,0.526833
856,0.525183
857,0.531485
858,0.533623
859,0.528464
860,0.530466
861,0.530498
862,0.533286
863,0.536372
864,0.529564
865,0.5298
866,0.524043
867,0.536536
868,0.533489
869,0.52769
870,0.530042
871,0.533068
872,0.534543
873,0.526299
874,0.530063
875,0.524716
876,0.530268
877,0.525927
878,0.529592
879,0.529287
880,0.524922
881,0.536108
882,0.527864
883,0.526655
884,0.529977
885,0.523105
886,0.523634
887,0.532664
888,0.529204
889,0.527092
890,0.529385
891,0.529082
892,0.527692
893,0.530952
894,0.530759
895,0.524458
896,0.524747
897,0.531605
898,0.528165
899,0.526327
900,0.532174
901,0.533067
902,0.528763
903,0.530235
904,0.52651
905,0.528069
906,0.526411
907,0.530162
908,0.528099
909,0.529341
910,0.532389
911,0.525762
912,0.527744
913,0.528758
914,0.524921
915,0.531176
916,0.523567
917,0.532179
918,0.528029
919,0.527983
920,0.530176
921,0.529803
922,0.533546
923,0.532035
924,0.528436
925,0.528833
926,0.528662
927,0.534525
928,0.528687
929,0.528092
930,0.528718
931,0.527307
932,0.526521
933,0.528516
934,0.530083
935,0.53011
936,0.528826
937,0.525488
938,0.531576
939,0.523729
940,0.52856
941,0.529742
942,0.530963
943,0.534433
944,0.532779
945,0.533521
946,0.523017
947,0.528485
948,0.527947
949,0.522664
950,0.532911
951,0.530169
952,0.532971
953,0.526349
954,0.528445
955,0.528404
956,0.533978
957,0.524998
958,0.530428
959,0.526574
960,0.531035
961,0.523307
962,0.531153
963,0.541428
964,0.531081
965,0.529252
966,0.531354
967,0.532202
968,0.526357
969,0.53059
970,0.532532
971,0.528514
972,0.528923
973,0.526225
974,0.532489
975,0.528224
976,0.527948
977,0.526187
978,0.527856
979,0.527873
980,0.531603
981,0.528494
982,0.52808
983,0.525389
984,0.529409
985,0.528257
986,0.530068
987,0.531911
988,0.524562
989,0.528393
990,0.531468
991,0.526457
992,0.526509
993,0.528859
994,0.527382
995,0.529354
996,0.530578
997,0.528269
998,0.530361
999,0.529535
1000,0.531251
1001,0.530891
1002,0.531777
1003,0.533587
1004,0.52702
1005,0.525742
1006,0.53306
1007,0.530532
1008,0.531438
1009,0.53068
1010,0.530213
1011,0.530614
1012,0.530578
1013,0.526836
1014,0.531889
1015,0.526592
1016,0.53304
1017,0.528765
1018,0.530221
1019,0.534004
1020,0.531869
1021,0.533096
1022,0.532119
1023,0.529046
1024,0.537279
1025,0.530536
1026,0.525919
1027,0.52725
1028,0.525157
1029,0.532074
1030,0.526693
1031,0.52889
1032,0.528197
1033,0.530029
1034,0.528059
1035,0.528014
1036,0.5262
1037,0.528693
1038,0.534303
1039,0.523769
1040,0.531272
1041,0.528463
1042,0.526068
1043,0.52542
1044,0.532561
1045,0.528309
1046,0.525743
1047,0.528485
1048,0.536047
1049,0.532457
1050,0.529967
1051,0.53243
1052,0.52787
1053,0.525478
1054,0.528739
1055,0.526001
1056,0.531736
1057,0.530117
1058,0.52876
1059,0.52973
1060,0.527772
1061,0.530779
1062,0.526956
1063,0.528521
1064,0.527796
1065,0.527026
1066,0.53076
1067,0.529141
1068,0.530132
1069,0.52409
1070,0.523711
1071,0.529608
1072,0.532011
1073,0.52541
1074,0.529063
1075,0.532682
1076,0.525756
1077,0.527807
1078,0.527009
1079,0.527771
1080,0.523965
1081,0.530442
1082,0.534217
1083,0.531163
1084,0.528334
1085,0.529287
1086,0.532454
1087,0.539362
1088,0.527959
1089,0.53005
1090,0.531338
1091,0.529459
1092,0.526569
1093,0.530975
1094,0.526166
1095,0.527511
1096,0.532047
1097,0.533427
1098,0.52506
1099,0.527665
1100,0.532435
1101,0.530121
1102,0.525511
1103,0.537175
1104,0.533098
1105,0.530506
1106,0.536699
1107,0.531727
1108,0.532873
1109,0.534459
1110,0.524393
1111,0.526133
1112,0.53037
1113,0.529852
1114,0.531007
1115,0.52973
1116,0.52727
1117,0.5379
1118,0.529559
1119,0.530781
1120,0.527524
1121,0.527568
1122,0.526608
1123,0.52672
1124,0.526575
1125,0.52661
1126,0.530097
1127,0.534273
1128,0.52744
1129,0.53324
1130,0.528946
1131,0.531288
1132,0.522825
1133,0.525035
1134,0.528881
1135,0.530531
1136,0.527436
1137,0.527202
1138,0.528277
1139,0.529925
1140,0.52836
1141,0.526962
1142,0.529405
1143,0.528378
1144,0.534062
1145,0.536642
1146,0.531909
1147,0.536329
1148,0.531802
1149,0.525629
1150,0.529903
1151,0.529648
1152,0.52427
1153,0.529854
1154,0.528111
1155,0.529759
1156,0.530118
1157,0.532697
1158,0.531161
1159,0.528003
1160,0.527545
1161,0.52609
1162,0.530938
1163,0.532376
1164,0.525751
1165,0.526563
1166,0.529539
1167,0.528896
1168,0.523876
1169,0.528086
1170,0.528002
1171,0.537833
1172,0.524312
1173,0.529165
1174,0.532404
1175,0.531098
1176,0.524574
1177,0.527618
1178,0.530014
1179,0.532035
1180,0.533935
1181,0.531147
1182,0.528633
1183,0.535205
1184,0.527249
1185,0.528576
1186,0.530665
1187,0.527488
1188,0.527757
1189,0.525858
1190,0.526046
1191,0.526942
1192,0.527575
1193,0.525718
1194,0.522958
1195,0.528834
1196,0.530185
1197,0.527976
1198,0.524289
1199,0.527185
1200,0.531215
1201,0.531393
1202,0.532243
1203,0.524325
1204,0.532555
1205,0.529719
1206,0.530389
1207,0.534391
1208,0.523846
1209,0.530737
1210,0.529787
1211,0.526539
1212,0.527402
1213,0.533167
1214,0.52638
1215,0.522587
1216,0.530234
1217,0.5314
1218,0.534956
1219,0.526843
1220,0.529354
1221,0.530221
1222,0.530483
1223,0.528751
1224,0.529784
1225,0.531968
1226,0.529298
1227,0.533771
1228,0.528733
1229,0.530114
1230,0.52761
1231,0.52886
1232,0.524884
1233,0.529911
1234,0.52791
1235,0.529403
1236,0.530264
1237,0.528945
1238,0.534592
1239,0.526638
1240,0.53775
1241,0.530067
1242,0.534795
1243,0.528234
1244,0.527734
1245,0.532236
1246,0.531804
1247,0.526554
1248,0.529654
1249,0.525866
1250,0.529874
1251,0.533482
1252,0.528581
1253,0.531431
1254,0.529771
1255,0.542357
1256,0.527035
1257,0.525896
1258,0.524422
1259,0.525173
1260,0.531359
1261,0.529415
1262,0.525626
1263,0.527881
1264,0.528354
1265,0.531305
1266,0.531142
1267,0.528284
1268,0.527688
1269,0.524688
1270,0.529164
1271,0.525618
1272,0.534177
1273,0.528537
1274,0.528028
1275,0.526337
1276,0.525822
1277,0.52855
1278,0.526806
1279,0.527462
1280,0.525806
1281,0.528349
1282,0.527912
1283,0.529538
1284,0.527365
1285,0.532512
1286,0.526999
1287,0.527962
1288,0.528167
1289,0.528083
1290,0.532239
1291,0.529496
1292,0.528778
1293,0.529512
1294,0.533212
1295,0.530426
1296,0.531662
1297,0.528691
1298,0.528537
1299,0.535601
1300,0.52348
1301,0.52853
1302,0.530168
1303,0.528778
1304,0.524841
1305,0.534845
1306,0.533123
1307,0.529852
1308,0.526267
1309,0.530919
1310,0.526321
1311,0.527657
1312,0.529249
1313,0.531593
1314,0.529019
1315,0.524475
1316,0.529222
1317,0.528074
1318,0.529642
1319,0.536261
1320,0.527553
1321,0.526361
1322,0.534579
1323,0.529859
1324,0.524884
1325,0.533453
1326,0.527304
1327,0.526093
1328,0.52644
1329,0.528311
1330,0.527054
1331,0.530922
1332,0.531971
1333,0.529403
1334,0.526805
1335,0.526034
1336,0.530921
1337,0.531063
1338,0.52892
1339,0.522832
1340,0.528083
1341,0.52408
1342,0.527425
1343,0.527111
1344,0.527036
1345,0.525535
1346,0.525013
1347,0.5363
1348,0.526804
1349,0.532642
1350,0.527696
1351,0.530148
1352,0.532146
1353,0.526183
1354,0.527642
1355,0.536747
1356,0.532847
1357,0.526202
1358,0.527751
1359,0.526728
1360,0.532241
1361,0.530093
1362,0.532503
1363,0.522635
1364,0.530786
1365,0.52837
1366,0.528179
1367,0.534097
1368,0.527308
1369,0.528544
1370,0.531293
1371,0.531272
1372,0.525361
1373,0.531202
1374,0.535118
1375,0.530099
1376,0.526736
1377,0.527966
1378,0.528579
1379,0.5283
1380,0.529143
1381,0.529077
1382,0.530029
1383,0.528069
1384,0.527754
1385,0.528687
1386,0.52883
1387,0.533377
1388,0.52876
1389,0.530749
1390,0.53037
1391,0.52743
1392,0.52861
1393,0.529691
1394,0.530693
1395,0.528775
1396,0.530984
1397,0.529683
1398,0.526713
1399,0.524691
1400,0.527598
1401,0.527144
1402,0.535286
1403,0.532619
1404,0.530784
1405,0.538787
1406,0.532258
1407,0.528683
1408,0.532839
1409,0.523116
1410,0.529715
1411,0.526982
1412,0.533159
1413,0.525103
1414,0.531125
1415,0.525783
1416,0.525576
1417,0.532161
1418,0.526109
1419,0.530712
1420,0.525787
1421,0.532253
1422,0.525987
1423,0.525267
1424,0.526196
1425,0.526569
1426,0.526413
1427,0.53069
1428,0.531337
1429,0.528775
1430,0.52917
1431,0.525949
1432,0.52723
1433,0.53119
1434,0.527579
1435,0.528339
1436,0.53199
1437,0.529149
1438,0.527976
1439,0.529621
1440,0.526903
1441,0.527419
1442,0.525095
1443,0.525145
1444,0.525599
1445,0.528992
1446,0.528313
1447,0.525905
1448,0.526279
1449,0.525464
1450,0.525447
1451,0.530332
1452,0.525926
1453,0.528348
1454,0.528026
1455,0.526203
1456,0.532227
1457,0.527784
1458,0.527273
1459,0.527984
1460,0.535665
1461,0.52816
1462,0.525771
1463,0.526862
1464,0.52563
1465,0.526781
1466,0.530636
1467,0.534655
1468,0.527365
1469,0.52622
1470,0.527145
1471,0.529209
1472,0.537654
1473,0.528411
1474,0.530745
1475,0.528989
1476,0.526493
1477,0.525608
1478,0.531357
1479,0.528301
1480,0.525519
1481,0.525809
1482,0.528363
1483,0.527747
1484,0.527268
1485,0.530422
1486,0.533723
1487,0.525417
1488,0.529083
1489,0.528113
1490,0.528372
1491,0.529564
1492,0.528422
1493,0.530702
1494,0.529971
1495,0.527321
1496,0.527045
1497,0.530743
1498,0.53208
1499,0.530874
1500,0.529408
1501,0.536656
1502,0.529164
1503,0.532168
1504,0.532634
1505,0.527702
1506,0.530863
1507,0.529666
1508,0.528804
1509,0.528697
1510,0.526409
1511,0.535023
1512,0.525146
1513,0.526163
1514,0.52665
1515,0.534846
1516,0.53334
1517,0.528476
1518,0.528544
1519,0.528346
1520,0.531716
1521,0.527435
1522,0.535017
1523,0.524013
1524,0.52869
1525,0.52744
1526,0.528403
1527,0.529651
1528,0.531313
1529,0.527811
1530,0.529972
1531,0.531203
1532,0.529801
1533,0.525745
1534,0.528383
1535,0.533136
1536,0.530247
1537,0.534669
1538,0.527717
1539,0.530034
1540,0.52544
1541,0.52839
1542,0.534609
1543,0.527223
1544,0.536505
1545,0.532146
1546,0.523208
1547,0.533064
1548,0.525669
1549,0.531949
1550,0.529857
1551,0.534728
1552,0.528869
1553,0.53032
1554,0.530993
1555,0.532914
1556,0.532166
1557,0.530155
1558,0.52788
1559,0.528244
1560,0.5282
1561,0.529914
1562,0.535677
1563,0.529275
1564,0.529518
1565,0.527261
1566,0.525012
1567,0.53634
1568,0.530891
1569,0.539988
1570,0.526811
1571,0.525822
1572,0.528616
1573,0.530029
1574,0.527866
1575,0.529762
1576,0.530694
1577,0.528152
1578,0.533083
1579,0.527699
1580,0.533562
1581,0.528074
1582,0.525318
1583,0.527965
1584,0.527857
1585,0.524776
1586,0.530485
1587,0.52824
1588,0.527384
1589,0.527731
1590,0.531831
1591,0.533502
1592,0.528821
1593,0.528961
1594,0.529626
1595,0.525749
1596,0.531699
1597,0.52709
1598,0.527527
1599,0.528467
1600,0.529099
1601,0.528046
1602,0.529011
1603,0.52519
1604,0.524201
1605,0.54362
1606,0.526512
1607,0.52838
1608,0.53775
1609,0.530341
1610,0.531126
1611,0.527427
1612,0.535992
1613,0.528945
1614,0.528979
1615,0.525384
1616,0.524374
1617,0.535785
1618,0.526847
1619,0.529255
1620,0.52711
1621,0.532988
1622,0.52966
1623,0.527866
1624,0.526367
1625,0.533327
1626,0.526205
1627,0.525236
1628,0.528365
1629,0.529013
1630,0.532046
1631,0.533174
1632,0.531639
1633,0.529699
1634,0.530242
1635,0.527784
1636,0.531567
1637,0.528082
1638,0.531833
1639,0.526062
1640,0.525828
1641,0.532805
1642,0.531538
1643,0.5238
1644,0.530352
1645,0.523375
1646,0.529436
1647,0.526763
1648,0.529858
1649,0.533884
1650,0.524604
1651,0.526086
1652,0.525036
1653,0.530844
1654,0.533847
1655,0.52741
1656,0.536357
1657,0.530497
1658,0.524564
1659,0.530467
1660,0.531125
1661,0.524283
1662,0.52829
1663,0.533036
1664,0.533903
1665,0.527758
1666,0.527978
1667,0.530711
1668,0.520767
1669,0.524453
1670,0.531557
1671,0.529605
1672,0.527756
1673,0.525654
1674,0.529493
1675,0.532288
1676,0.524382
1677,0.527605
1678,0.534652
1679,0.525989
1680,0.531259
1681,0.527444
1682,0.527723
1683,0.534806
1684,0.526661
1685,0.528359
1686,0.531079
1687,0.534119
1688,0.526028
1689,0.530865
1690,0.53026
1691,0.533955
1692,0.526514
1693,0.528695
1694,0.527582
1695,0.526139
1696,0.531056
1697,0.52484
1698,0.527276
1699,0.532274
1700,0.538501
1701,0.530483
1702,0.527017
1703,0.528816
1704,0.526902
1705,0.527242
1706,0.532004
1707,0.529625
1708,0.526712
1709,0.529924
1710,0.52455
1711,0.535172
1712,0.528284
1713,0.527519
1714,0.528171
1715,0.530622
1716,0.52787
1717,0.53222
1718,0.527678
1719,0.524638
1720,0.525575
1721,0.529201
1722,0.525279
1723,0.525655
1724,0.527744
1725,0.527878
1726,0.527617
1727,0.533365
1728,0.530193
1729,0.524431
1730,0.528511
1731,0.528817
1732,0.5277
1733,0.532943
1734,0.53402
1735,0.526854
1736,0.528377
1737,0.526891
1738,0.530603
1739,0.532939
1740,0.530396
1741,0.528719
1742,0.528115
1743,0.524647
1744,0.531007
1745,0.528117
1746,0.531172
1747,0.529225
1748,0.527746
1749,0.529676
1750,0.527072
1751,0.533185
1752,0.526987
1753,0.528523
1754,0.530169
1755,0.533088
1756,0.529182
1757,0.529685
1758,0.525401
1759,0.528045
1760,0.533558
1761,0.526769
1762,0.525226
1763,0.523591
1764,0.531894
1765,0.527136
1766,0.533871
1767,0.530892
1768,0.527378
1769,0.53005
1770,0.529032
1771,0.527133
1772,0.529041
1773,0.52985
1774,0.526807
1775,0.528365
1776,0.532793
1777,0.527378
1778,0.528304
1779,0.532893
1780,0.529508
1781,0.531359
1782,0.52866
1783,0.529073
1784,0.527991
1785,0.524663
1786,0.525692
1787,0.532414
1788,0.529938
1789,0.530955
1790,0.530782
1791,0.531802
1792,0.525799
1793,0.530467
1794,0.525211
1795,0.528366
1796,0.530343
1797,0.530204
1798,0.528146
1799,0.534036
1800,0.531391
1801,0.528342
1802,0.528957
1803,0.530588
1804,0.528506
1805,0.527431
1806,0.526338
1807,0.52884
1808,0.529428
1809,0.526577
1810,0.5308
1811,0.528494
1812,0.530386
1813,0.530557
1814,0.527619
1815,0.5293
1816,0.52798
1817,0.531362
1818,0.530144
1819,0.52668
1820,0.524967
1821,0.534389
1822,0.533563
1823,0.529391
1824,0.525918
1825,0.526451
1826,0.53214
1827,0.529687
1828,0.526339
1829,0.533097
1830,0.531009
1831,0.528017
1832,0.528444
1833,0.527799
1834,0.531687
1835,0.525941
1836,0.52684
1837,0.527571
1838,0.527588
1839,0.528127
1840,0.538806
1841,0.52866
1842,0.537095
1843,0.52835
1844,0.530611
1845,0.529308
1846,0.532493
1847,0.525524
1848,0.5304
1849,0.531117
1850,0.531616
1851,0.53424
1852,0.529589
1853,0.531475
1854,0.526146
1855,0.531361
1856,0.525849
1857,0.526772
1858,0.531296
1859,0.533255
1860,0.530634
1861,0.527077
1862,0.533909
1863,0.534724
1864,0.525773
1865,0.529866
1866,0.525168
1867,0.529319
1868,0.530963
1869,0.528317
1870,0.527597
1871,0.530294
1872,0.527498
1873,0.528668
1874,0.529223
