id,label
235,0.881306
236,0.943227
237,0.0969602
238,0.167077
239,0.273739
240,0.707291
241,0.773074
242,0.501408
243,0.0974475
244,0.82063
245,0.924132
246,0.525056
247,0.99333
248,0.0579452
249,0.029691
250,0.998423
251,0.996946
252,0.11375
253,0.947294
254,0.0241069
255,0.779364
256,0.014532
257,0.97602
258,0.594546
259,0.43885
260,0.181821
261,0.0222321
262,0.877426
263,0.136863
264,0.0531528
265,0.78016
266,0.0896975
267,0.0287225
268,0.00813431
269,0.407147
270,0.975529
271,0.99361
272,0.0290067
273,0.941789
274,0.133627
275,0.743596
276,0.820018
277,0.94537
278,0.57637
279,0.42848
280,0.820379
281,0.4897
282,0.962916
283,0.574009
284,0.969164
285,0.139347
286,0.691346
287,0.0916084
288,0.143288
289,0.967649
290,0.265992
291,0.413628
292,0.0737176
293,0.538799
294,0.544739
295,0.410098
296,0.832619
297,0.998788
298,0.939056
299,0.756636
300,0.165662
301,0.124598
302,0.244041
303,0.0953257
304,0.0854739
305,0.415833
306,0.444568
307,0.963944
308,0.0634868
309,0.0934913
310,0.0933362
311,0.16207
312,0.616736
313,0.785254
314,0.707387
315,0.92884
316,0.158026
317,0.666691
318,0.939836
319,0.776195
320,0.366241
321,0.370881
322,0.939829
323,0.0952175
324,0.0873978
325,0.53941
326,0.920523
327,0.918019
328,0.406364
329,0.0192303
330,0.260841
331,0.225648
332,0.830816
333,0.51318
334,0.263772
335,0.241674
336,0.553431
337,0.946126
338,0.375761
339,0.568373
340,0.94646
341,0.280579
342,0.447772
343,0.240887
344,0.819601
345,0.204048
346,0.939627
347,0.454467
348,0.821215
349,0.667351
350,0.963133
351,0.216161
352,0.81064
353,0.286399
354,0.448647
355,0.425748
356,0.947134
357,0.372957
358,0.952681
359,0.341852
360,0.177584
361,0.831067
362,0.315966
363,0.994188
364,0.014535
365,0.908476
366,0.131467
367,0.227605
368,0.250262
369,0.916264
370,0.909186
371,0.94123
372,0.0502115
373,0.886201
374,0.543992
375,0.581033
376,0.329032
377,0.536836
378,0.264638
379,0.953652
380,0.104461
381,0.967896
382,0.0709854
383,0.963253
384,0.99218
385,0.85832
386,0.0956663
387,0.658475
388,0.476165
389,0.674387
390,0.118643
391,0.0293312
392,0.219214
393,0.488597
394,0.836432
395,0.309525
396,0.230057
397,0.0799641
398,0.224564
399,0.951519
400,0.825433
401,0.701151
402,0.301984
403,0.998161
404,0.0292698
405,0.392856
406,0.430499
407,0.288494
408,0.506921
409,0.30966
410,0.141003
411,0.932513
412,0.624001
413,0.996069
414,0.0516629
415,0.948462
416,0.0740707
417,0.525796
418,0.976003
419,0.395687
420,0.785836
421,0.632415
422,0.875971
423,0.963536
424,0.991095
425,0.839541
426,0.589527
427,0.440659
428,0.30579
429,0.952629
430,0.720848
431,0.899608
432,0.437039
433,0.868099
434,0.920714
435,0.769052
436,0.130752
437,0.285915
438,0.904149
439,0.779349
440,0.226454
441,0.527285
442,0.287539
443,0.756485
444,0.211577
445,0.605087
446,0.881664
447,0.0145525
448,0.273877
449,0.561261
450,0.997512
451,0.539805
452,0.405756
453,0.88159
454,0.0382131
455,0.919276
456,0.198258
457,0.483987
458,0.411973
459,0.910488
460,0.814345
461,0.9079
462,0.157309
463,0.554207
464,0.862784
465,0.401731
466,0.922558
467,0.735032
468,0.0960516
469,0.976151
470,0.577586
471,0.173137
472,0.126838
473,0.944423
474,0.637561
475,0.905233
476,0.231304
477,0.479034
478,0.0926655
479,0.433418
480,0.709912
481,0.833508
482,0.95488
483,0.903598
484,0.496118
485,0.960783
486,0.887345
487,0.63686
488,0.157639
489,0.557775
490,0.995136
491,0.709088
492,0.691164
493,0.0191699
494,0.0267067
495,0.480235
496,0.212585
497,0.754035
498,0.962887
499,0.895691
500,0.64452
501,0.873715
502,0.0355941
503,0.796602
504,0.305022
505,0.00540595
506,0.147572
507,0.998967
508,0.902495
509,0.483182
510,0.812555
511,0.109953
512,0.0798311
513,0.397379
514,0.267465
515,0.799935
516,0.965936
517,0.993163
518,0.488359
519,0.0509402
520,0.0415525
521,0.231938
522,0.0653398
523,0.986103
524,0.526036
525,0.188608
526,0.293512
527,0.402193
528,0.935658
529,0.603461
530,0.221072
531,0.6704
532,0.961138
533,0.0426211
534,0.505483
535,0.359118
536,0.297368
537,0.609106
538,0.144113
539,0.413869
540,0.967423
541,0.143637
542,0.915558
543,0.306885
544,0.875505
545,0.985202
546,0.661401
547,0.625051
548,0.0800186
549,0.398165
550,0.0932101
551,0.446647
552,0.459144
553,0.848459
554,0.0866397
555,0.99148
556,0.198468
557,0.995399
558,0.660528
559,0.996099
560,0.872751
561,0.0630175
562,0.0907654
563,0.684089
564,0.00405113
565,0.882044
566,0.676604
567,0.173322
568,0.0812068
569,0.318378
570,0.0758633
571,0.389179
572,0.893353
573,0.332769
574,0.960199
575,0.209884
576,0.366196
577,0.265285
578,0.0950252
579,0.0722674
580,0.915934
581,0.993996
582,0.818166
583,0.178398
584,0.806576
585,0.664426
586,0.130295
587,0.109934
588,0.597604
589,0.323523
590,0.990445
591,0.993069
592,0.10351
593,0.883755
594,0.832296
595,0.450646
596,0.202502
597,0.0798846
598,0.556585
599,0.00404201
600,0.52779
601,0.377669
602,0.148101
603,0.158057
604,0.117994
605,0.0357166
606,0.446229
607,0.611713
608,0.355381
609,0.423186
610,0.810657
611,0.43946
612,0.362435
613,0.0167766
614,0.0426542
615,0.0374999
616,0.410661
617,0.720983
618,0.505657
619,0.11187
620,0.986446
621,0.0867343
622,0.0266386
623,0.0638446
624,0.16204
625,0.887481
626,0.958593
627,0.0860414
628,0.407082
629,0.912567
630,0.995477
631,0.440649
632,0.84192
633,0.929718
634,0.0199004
635,0.695428
636,0.430815
637,0.821
638,0.0816548
639,0.337671
640,0.483927
641,0.333944
642,0.23109
643,0.506516
644,0.967628
645,0.408397
646,0.474586
647,0.0777593
648,0.811962
649,0.981991
650,0.966864
651,0.902845
652,0.921619
653,0.136527
654,0.850867
655,0.360409
656,0.476087
657,0.999211
658,0.887945
659,0.523547
660,0.474966
661,0.994001
662,0.0758393
663,0.0325498
664,0.279308
665,0.0921845
666,0.316672
667,0.672544
668,0.246045
669,0.980119
670,0.673748
671,0.0442971
672,0.349371
673,0.152025
674,0.196093
675,0.103069
676,0.266831
677,0.717362
678,0.0442305
679,0.925323
680,0.230043
681,0.903523
682,0.184665
683,0.666807
684,0.501353
685,0.949346
686,0.506103
687,0.180511
688,0.756308
689,0.152911
690,0.622186
691,0.765684
692,0.333379
693,0.202089
694,0.353296
695,0.981879
696,0.0678658
697,0.608007
698,0.0461351
699,0.0669457
700,0.740916
701,0.286713
702,0.0440441
703,0.0838692
704,0.135741
705,0.837475
706,0.812545
707,0.968167
708,0.99991
709,0.314774
710,0.783926
711,0.670089
712,0.985786
713,0.961014
714,0.155094
715,0.998258
716,0.9759
717,0.364542
718,0.992795
719,0.991945
720,0.0917237
721,0.125558
722,0.458213
723,0.890152
724,0.517722
725,0.986029
726,0.00550773
727,0.965742
728,0.255807
729,0.115765
730,0.412866
731,0.505576
732,0.703135
733,0.0783391
734,0.177024
735,0.990234
736,0.163345
737,0.0113041
738,0.894575
739,0.221762
740,0.913622
741,0.307385
742,0.653487
743,0.570034
744,0.575197
745,0.682472
746,0.909518
747,0.883144
748,0.352432
749,0.113444
750,0.814778
751,0.484044
752,0.976086
753,0.884623
754,0.300918
755,0.0301713
756,0.17775
757,0.502369
758,0.0622458
759,0.0590206
760,0.489906
761,0.471619
762,0.248734
763,0.388346
764,0.192078
765,0.985909
766,0.617431
767,0.809557
768,0.534114
769,0.738277
770,0.174882
771,0.324566
772,0.390886
773,0.101787
774,0.932217
775,0.268784
776,0.207916
777,0.876764
778,0.281883
779,0.99792
780,0.900439
781,0.557869
782,0.73417
783,0.937838
784,0.890274
785,0.189687
786,0.848019
787,0.026832
788,0.9505
789,0.814778
790,0.970012
791,0.998424
792,0.994162
793,0.945552
794,0.533032
795,0.218426
796,0.569097
797,0.813124
798,0.820164
799,0.475038
800,0.962983
801,0.0198668
802,0.143978
803,0.486759
804,0.0429311
805,0.0569893
806,0.967732
807,0.981353
808,0.828789
809,0.978427
810,0.818057
811,0.258241
812,0.969854
813,0.109832
814,0.540157
815,0.939757
816,0.729871
817,0.722593
818,0.512051
819,0.43257
820,0.218104
821,0.879271
822,0.431658
823,0.996608
824,0.0992762
825,0.011455
826,0.981716
827,0.0123456
828,0.541799
829,0.483446
830,0.692824
831,0.119261
832,0.772696
833,0.989098
834,0.97171
835,0.9974
836,0.197431
837,0.873516
838,0.084272
839,0.950184
840,0.183485
841,0.10357
842,0.663274
843,0.667771
844,0.509199
845,0.944303
846,0.941853
847,0.537146
848,0.969465
849,0.0642418
850,0.811738
851,0.812625
852,0.24461
853,0.499959
854,0.817894
855,0.360604
856,0.535861
857,0.411767
858,0.857457
859,0.144719
860,0.302248
861,0.719177
862,0.492663
863,0.356778
864,0.968562
865,0.417991
866,0.698343
867,0.37484
868,0.326256
869,0.624348
870,0.990368
871,0.838526
872,0.930832
873,0.726401
874,0.974802
875,0.698284
876,0.977665
877,0.069526
878,0.295627
879,0.472835
880,0.770209
881,0.410752
882,0.961025
883,0.0926022
884,0.759351
885,0.818593
886,0.626612
887,0.552638
888,0.23294
889,0.0456769
890,0.378704
891,0.324284
892,0.345981
893,0.987819
894,0.0727474
895,0.313866
896,0.514886
897,0.547881
898,0.100996
899,0.976496
900,0.987314
901,0.864506
902,0.0310515
903,0.995909
904,0.986631
905,0.791721
906,0.587431
907,0.970113
908,0.961749
909,0.588027
910,0.0181575
911,0.325293
912,0.653827
913,0.584995
914,0.745333
915,0.21225
916,0.507801
917,0.00559066
918,0.820776
919,0.348296
920,0.220576
921,0.241353
922,0.590578
923,0.938139
924,0.634801
925,0.018588
926,0.07244
927,0.251445
928,0.575092
929,0.587398
930,0.913555
931,0.194066
932,0.320365
933,0.373147
934,0.233174
935,0.587025
936,0.862663
937,0.887616
938,0.00906046
939,0.823275
940,0.99911
941,0.302414
942,0.0456621
943,0.0448253
944,0.996113
945,0.994306
946,0.310648
947,0.723783
948,0.24867
949,0.953925
950,0.941598
951,0.152804
952,0.0424999
953,0.892143
954,0.536334
955,0.991766
956,0.132357
957,0.0520026
958,0.945294
959,0.484644
960,0.931898
961,0.179801
962,0.205494
963,0.829115
964,0.265243
965,0.0475613
966,0.898508
967,0.0425078
968,0.40858
969,0.651555
970,0.983677
971,0.890981
972,0.207099
973,0.134359
974,0.850685
975,0.483979
976,0.507811
977,0.44047
978,0.0136501
979,0.956714
980,0.648854
981,0.979547
982,0.727786
983,0.901748
984,0.995756
985,0.00994177
986,0.0257336
987,0.105048
988,0.749829
989,0.428454
990,0.0358024
991,0.162543
992,0.703513
993,0.32485
994,0.310226
995,0.321607
996,0.632696
997,0.911292
998,0.840724
999,0.363381
1000,0.810515
1001,0.796599
1002,0.295482
1003,0.763748
1004,0.968737
1005,0.405185
1006,0.878429
1007,0.921228
1008,0.175001
1009,0.919572
1010,0.905128
1011,0.216089
1012,0.77291
1013,0.194241
1014,0.982458
1015,0.0274237
1016,0.929488
1017,0.281545
1018,0.711398
1019,0.959614
1020,0.57262
1021,0.419279
1022,0.356194
1023,0.0188717
1024,0.917353
1025,0.296947
1026,0.290725
1027,0.0400832
1028,0.14898
1029,0.799103
1030,0.543742
1031,0.372161
1032,0.646712
1033,0.243111
1034,0.998403
1035,0.0888296
1036,0.170536
1037,0.427471
1038,0.797499
1039,0.042296
1040,0.999778
1041,0.419151
1042,0.55306
1043,0.378563
1044,0.275183
1045,0.440275
1046,0.405242
1047,0.164
1048,0.995613
1049,0.242839
1050,0.149615
1051,0.844427
1052,0.787552
1053,0.742213
1054,0.838136
1055,0.397573
1056,0.878828
1057,0.923507
1058,0.602241
1059,0.594861
1060,0.0623859
1061,0.00901359
1062,0.115093
1063,0.0764988
1064,0.887572
1065,0.242104
1066,0.889959
1067,0.851847
1068,0.918571
1069,0.249712
1070,0.984657
1071,0.231944
1072,0.558894
1073,0.446265
1074,0.953527
1075,0.720244
1076,0.186183
1077,0.474978
1078,0.129718
1079,0.856984
1080,0.893207
1081,0.850496
1082,0.995726
1083,0.959866
1084,0.0204862
1085,0.810606
1086,0.981278
1087,0.579349
1088,0.167484
1089,0.962544
1090,0.447353
1091,0.990207
1092,0.909881
1093,0.823053
1094,0.72641
1095,0.734925
1096,0.57881
1097,0.128443
1098,0.0214639
1099,0.140873
1100,0.428121
1101,0.098686
1102,0.230855
1103,0.0543095
1104,0.31346
1105,0.99137
1106,0.149449
1107,0.324855
1108,0.82424
1109,0.286963
1110,0.194791
1111,0.153324
1112,0.0310114
1113,0.090133
1114,0.996068
1115,0.967676
1116,0.933417
1117,0.714996
1118,0.235178
1119,0.228558
1120,0.805217
1121,0.713387
1122,0.93471
1123,0.211889
1124,0.588805
1125,0.181941
1126,0.121543
1127,0.0316612
1128,0.132144
1129,0.900755
1130,0.846695
1131,0.816864
1132,0.445567
1133,0.048289
1134,0.367243
1135,0.0957219
1136,0.744491
1137,0.7762
1138,0.767272
1139,0.918549
1140,0.239466
1141,0.122716
1142,0.121054
1143,0.230989
1144,0.966394
1145,0.850125
1146,0.978181
1147,0.737519
1148,0.0623027
1149,0.938212
1150,0.510021
1151,0.839977
1152,0.462383
1153,0.0525293
1154,0.733175
1155,0.890977
1156,0.770869
1157,0.301697
1158,0.997854
1159,0.233323
1160,0.0625603
1161,0.740187
1162,0.255684
1163,0.230569
1164,0.134342
1165,0.432422
1166,0.685208
1167,0.625891
1168,0.03963
1169,0.582964
1170,0.598648
1171,0.617054
1172,0.669286
1173,0.902888
1174,0.97222
1175,0.983442
1176,0.0496077
1177,0.108187
1178,0.689417
1179,0.949874
1180,0.966607
1181,0.607118
1182,0.99544
1183,0.126691
1184,0.991981
1185,0.353277
1186,0.99425
1187,0.171578
1188,0.114426
1189,0.474996
1190,0.942196
1191,0.991819
1192,0.0808404
1193,0.0625735
1194,0.230059
1195,0.573503
1196,0.514603
1197,0.679166
1198,0.175803
1199,0.522264
1200,0.577731
1201,0.868694
1202,0.365654
1203,0.321331
1204,0.49085
1205,0.798902
1206,0.570796
1207,0.920597
1208,0.493732
1209,0.236718
1210,0.661887
1211,0.948603
1212,0.118522
1213,0.0453392
1214,0.842948
1215,0.959549
1216,0.955329
1217,0.302834
1218,0.751911
1219,0.487316
1220,0.0695985
1221,0.111692
1222,0.205329
1223,0.596036
1224,0.843973
1225,0.0453573
1226,0.0476181
1227,0.873079
1228,0.412944
1229,0.551413
1230,0.195521
1231,0.574959
1232,0.136478
1233,0.244318
1234,0.59458
1235,0.996924
1236,0.974698
1237,0.990472
1238,0.305395
1239,0.833217
1240,0.0143713
1241,0.87874
1242,0.993213
1243,0.0871754
1244,0.0724137
1245,0.340871
1246,0.211912
1247,0.232312
1248,0.55862
1249,0.196843
1250,0.885087
1251,0.721299
1252,0.100205
1253,0.524033
1254,0.523696
1255,0.233414
1256,0.403365
1257,0.669252
1258,0.0821251
1259,0.0659079
1260,0.163509
1261,0.864585
1262,0.562545
1263,0.255342
1264,0.199006
1265,0.156232
1266,0.134839
1267,0.997287
1268,0.309505
1269,0.328377
1270,0.558902
1271,0.977348
1272,0.964233
1273,0.912483
1274,0.178938
1275,0.710103
1276,0.733714
1277,0.0602247
1278,0.550169
1279,0.784749
1280,0.86254
1281,0.0308856
1282,0.486036
1283,0.609131
1284,0.865521
1285,0.0177405
1286,0.50076
1287,0.175544
1288,0.638466
1289,0.982996
1290,0.65286
1291,0.335043
1292,0.386062
1293,0.232472
1294,0.612068
1295,0.426531
1296,0.0368066
1297,0.082534
1298,0.013071
1299,0.222734
1300,0.259136
1301,0.993814
1302,0.136021
1303,0.0628972
1304,0.334936
1305,0.282375
1306,0.984759
1307,0.121078
1308,0.535429
1309,0.439359
1310,0.15407
1311,0.360058
1312,0.313696
1313,0.441537
1314,0.678992
1315,0.946199
1316,0.0634308
1317,0.618725
1318,0.850399
1319,0.485922
1320,0.730713
1321,0.234221
1322,0.0366028
1323,0.433876
1324,0.160402
1325,0.0755946
1326,0.812409
1327,0.776447
1328,0.862668
1329,0.570888
1330,0.641302
1331,0.886814
1332,0.985166
1333,0.955687
1334,0.390598
1335,0.430777
1336,0.339712
1337,0.134939
1338,0.469388
1339,0.249041
1340,0.664758
1341,0.885699
1342,0.951427
1343,0.786671
1344,0.759595
1345,0.206544
1346,0.171652
1347,0.130756
1348,0.275263
1349,0.804168
1350,0.817453
1351,0.989912
1352,0.916612
1353,0.936051
1354,0.128125
1355,0.139307
1356,0.840775
1357,0.348527
1358,0.600463
1359,0.0666179
1360,0.964234
1361,0.0568942
1362,0.441555
1363,0.757151
1364,0.358571
1365,0.860909
1366,0.984825
1367,0.992475
1368,0.123704
1369,0.923449
1370,0.153207
1371,0.612711
1372,0.991084
1373,0.985878
1374,0.442567
1375,0.183545
1376,0.965358
1377,0.658435
1378,0.550124
1379,0.148058
1380,0.307891
1381,0.888817
1382,0.98724
1383,0.685938
1384,0.563751
1385,0.966898
1386,0.947405
1387,0.890845
1388,0.105654
1389,0.449466
1390,0.195883
1391,0.29715
1392,0.622243
1393,0.893462
1394,0.0197658
1395,0.492509
1396,0.195711
1397,0.166289
1398,0.382524
1399,0.999826
1400,0.598013
1401,0.645961
1402,0.834532
1403,0.31855
1404,0.584582
1405,0.862587
1406,0.0620748
1407,0.279622
1408,0.822185
1409,0.941503
1410,0.161071
1411,0.987415
1412,0.171462
1413,0.296736
1414,0.137544
1415,0.0938738
1416,0.113863
1417,0.0764537
1418,0.0374329
1419,0.080849
1420,0.74595
1421,0.880739
1422,0.359767
1423,0.651218
1424,0.832706
1425,0.125391
1426,0.0775902
1427,0.945332
1428,0.917874
1429,0.944566
1430,0.490805
1431,0.99339
1432,0.954949
1433,0.880953
1434,0.974007
1435,0.9024
1436,0.92089
1437,0.996221
1438,0.201075
1439,0.308988
1440,0.34549
1441,0.0449326
1442,0.918728
1443,0.483226
1444,0.70661
1445,0.828611
1446,0.494135
1447,0.331513
1448,0.417271
1449,0.969464
1450,0.163121
1451,0.270128
1452,0.856717
1453,0.0793945
1454,0.155119
1455,0.345442
1456,0.581869
1457,0.855008
1458,0.116564
1459,0.0531411
1460,0.123391
1461,0.0352677
1462,0.604911
1463,0.220814
1464,0.290106
1465,0.217841
1466,0.356675
1467,0.68268
1468,0.983568
1469,0.935694
1470,0.907135
1471,0.883357
1472,0.203178
1473,0.526804
1474,0.0243877
1475,0.0841664
1476,0.941457
1477,0.613005
1478,0.0406634
1479,0.179306
1480,0.0534784
1481,0.993624
1482,0.263739
1483,0.768497
1484,0.10071
1485,0.143828
1486,0.530813
1487,0.430803
1488,0.0437292
1489,0.386888
1490,0.028533
1491,0.0870152
1492,0.518709
1493,0.555028
1494,0.423186
1495,0.628255
1496,0.501974
1497,0.912946
1498,0.952125
1499,0.227865
1500,0.110302
1501,0.5317
1502,0.135657
1503,0.0553841
1504,0.582661
1505,0.0165454
1506,0.794442
1507,0.749839
1508,0.999214
1509,0.994725
1510,0.648985
1511,0.165786
1512,0.406644
1513,0.557371
1514,0.756761
1515,0.277983
1516,0.999297
1517,0.669628
1518,0.0369652
1519,0.528898
1520,0.125359
1521,0.849157
1522,0.460192
1523,0.562292
1524,0.457919
1525,0.970626
1526,0.479663
1527,0.56489
1528,0.157699
1529,0.958038
1530,0.865358
1531,0.884914
1532,0.217794
1533,0.505704
1534,0.33479
1535,0.000638588
1536,0.99647
1537,0.172918
1538,0.447846
1539,0.24471
1540,0.0264624
1541,0.942138
1542,0.931207
1543,0.368422
1544,0.681941
1545,0.11618
1546,0.381225
1547,0.0701204
1548,0.01205
1549,0.996477
1550,0.240711
1551,0.0195012
1552,0.263676
1553,0.972725
1554,0.999559
1555,0.105795
1556,0.890167
1557,0.705861
1558,0.329165
1559,0.272753
1560,0.125184
1561,0.196785
1562,0.431234
1563,0.969174
1564,0.961371
1565,0.4847
1566,0.352533
1567,0.156587
1568,0.614312
1569,0.260647
1570,0.384618
1571,0.434273
1572,0.677007
1573,0.910193
1574,0.85293
1575,0.989034
1576,0.837215
1577,0.959257
1578,0.28257
1579,0.411703
1580,0.767679
1581,0.995574
1582,0.0653863
1583,0.342264
1584,0.119149
1585,0.124124
1586,0.0985232
1587,0.433877
1588,0.443322
1589,0.353977
1590,0.999355
1591,0.961718
1592,0.320039
1593,0.0488435
1594,0.222391
1595,0.728351
1596,0.564796
1597,0.108274
1598,0.562397
1599,0.756643
1600,0.99071
1601,0.0037418
1602,0.163813
1603,0.573579
1604,0.200658
1605,0.173012
1606,0.0248566
1607,0.104484
1608,0.0491145
1609,0.632252
1610,0.489489
1611,0.0968755
1612,0.633887
1613,0.0579454
1614,0.115421
1615,0.663386
1616,0.505892
1617,0.655934
1618,0.327444
1619,0.850468
1620,0.932608
1621,0.932935
1622,0.902797
1623,0.633436
1624,0.372266
1625,0.849779
1626,0.0139971
1627,0.136569
1628,0.930414
1629,0.486039
1630,0.963338
1631,0.725001
1632,0.840789
1633,0.129708
1634,0.86356
1635,0.63549
1636,0.664045
1637,0.676807
1638,0.806167
1639,0.504455
1640,0.629663
1641,0.142772
1642,0.237731
1643,0.828659
1644,0.898851
1645,0.847061
1646,0.666627
1647,0.357355
1648,0.119259
1649,0.559889
1650,0.229784
1651,0.208972
1652,0.638361
1653,0.679518
1654,0.959116
1655,0.383277
1656,0.0571282
1657,0.0261747
1658,0.991344
1659,0.737498
1660,0.4212
1661,0.450053
1662,0.885347
1663,0.144276
1664,0.39757
1665,0.170179
1666,0.0802011
1667,0.997164
1668,0.365795
1669,0.952235
1670,0.131672
1671,0.734009
1672,0.919149
1673,0.106514
1674,0.160882
1675,0.697808
1676,0.986335
1677,0.842123
1678,0.512399
1679,0.0235374
1680,0.0933584
1681,0.49895
1682,0.979939
1683,0.233045
1684,0.629182
1685,0.404423
1686,0.244132
1687,0.878353
1688,0.839671
1689,0.2743
1690,0.962785
1691,0.313869
1692,0.69124
1693,0.930027
1694,0.424531
1695,0.783236
1696,0.967744
1697,0.469084
1698,0.204334
1699,0.112175
1700,0.0504315
1701,0.858312
1702,0.216911
1703,0.710254
1704,0.93441
1705,0.999729
1706,0.960327
1707,0.548286
1708,0.0958904
1709,0.495405
1710,0.10443
1711,0.817348
1712,0.758567
1713,0.266229
1714,0.377654
1715,0.792159
1716,0.365518
1717,0.836137
1718,0.402242
1719,0.885953
1720,0.449729
1721,0.0729291
1722,0.987753
1723,0.68328
1724,0.693336
1725,0.981263
1726,0.893477
1727,0.919971
1728,0.284837
1729,0.476735
1730,0.826791
1731,0.316969
1732,0.998394
1733,0.976197
1734,0.10834
1735,0.311189
1736,0.370965
1737,0.957799
1738,0.043136
1739,0.666977
1740,0.0846702
1741,0.338225
1742,0.544149
1743,0.305472
1744,0.50247
1745,0.37055
1746,0.938882
1747,0.27945
1748,0.50172
1749,0.0860611
1750,0.173578
1751,0.99493
1752,0.146472
1753,0.312815
1754,0.904543
1755,0.891652
1756,0.105721
1757,0.282981
1758,0.556425
1759,0.998593
1760,0.0637873
1761,0.821927
1762,0.301652
1763,0.197987
1764,0.998052
1765,0.451814
1766,0.976292
1767,0.88198
1768,0.871143
1769,0.792368
1770,0.441722
1771,0.71767
1772,0.746064
1773,0.996545
1774,0.0697502
1775,0.498314
1776,0.999626
1777,0.334424
1778,0.22898
1779,0.036743
1780,0.290347
1781,0.998035
1782,0.830659
1783,0.0277607
1784,0.881826
1785,0.620433
1786,0.693013
1787,0.988632
1788,0.927992
1789,0.998594
1790,0.0489616
1791,0.392802
1792,0.349512
1793,0.948704
1794,0.951979
1795,0.202385
1796,0.426996
1797,0.969733
1798,0.809311
1799,0.200791
1800,0.997234
1801,0.805728
1802,0.61649
1803,0.528373
1804,0.0811057
1805,0.0500292
1806,0.158215
1807,0.682416
1808,0.0884729
1809,0.98911
1810,0.837796
1811,0.96293
1812,0.913497
1813,0.917885
1814,0.903013
1815,0.519418
1816,0.817357
1817,0.99935
1818,0.283041
1819,0.389486
1820,0.118152
1821,0.999039
1822,0.765589
1823,0.138615
1824,0.057719
1825,0.983369
1826,0.534393
1827,0.0168062
1828,0.195056
1829,0.979707
1830,0.316846
1831,0.986875
1832,0.883985
1833,0.140918
1834,0.0890077
1835,0.568987
1836,0.623261
1837,0.337531
1838,0.998665
1839,0.169394
1840,0.948752
1841,0.52876
1842,0.118276
1843,0.353453
1844,0.115916
1845,0.204684
